TweetID,AuthorID,AuthorName,InReplyToUserID,InReplyToUsername,ReferencedTweetID,ReferencedTweetType,MentionsUsername,MentionsID,Verified
'1596293502463225857,'1406990690,Frienr,'1064982684060057606,ShiLLin_ViLLian,'1596245683434323969,replied_to,ForeverFrensU_U,'1569457324921692161,False
'1596293502463225857,'1406990690,Frienr,'1064982684060057606,ShiLLin_ViLLian,'1596245683434323969,replied_to,allsee,'1478217215610654721,False
'1596293502463225857,'1406990690,Frienr,'1064982684060057606,ShiLLin_ViLLian,'1596245683434323969,replied_to,kingkong45_eth,'1430699654392336386,False
'1596293502463225857,'1406990690,Frienr,'1064982684060057606,ShiLLin_ViLLian,'1596245683434323969,replied_to,JonsimsEth,'459897428,False
'1596293502463225857,'1406990690,Frienr,'1064982684060057606,ShiLLin_ViLLian,'1596245683434323969,replied_to,curator1of1,'1471215874417831949,False
'1596293502463225857,'1406990690,Frienr,'1064982684060057606,ShiLLin_ViLLian,'1596245683434323969,replied_to,worldofumans,'342207356,False
'1596293502463225857,'1406990690,Frienr,'1064982684060057606,ShiLLin_ViLLian,'1596245683434323969,replied_to,NFTMentis,'1430054078147485709,False
'1596293502463225857,'1406990690,Frienr,'1064982684060057606,ShiLLin_ViLLian,'1596245683434323969,replied_to,lowlylabs,'1492350267018588160,False
'1596293502463225857,'1406990690,Frienr,'1064982684060057606,ShiLLin_ViLLian,'1596245683434323969,replied_to,TocoDeco,'1437264400910532609,False
'1596293502463225857,'1406990690,Frienr,'1064982684060057606,ShiLLin_ViLLian,'1596245683434323969,replied_to,aslanruby,'1450228146855235588,False
'1596293455734779904,'788481282607091712,LaOBHk,'1538242313721364484,perryssaince1,'1595877767035371521,replied_to,perryssaince1,'1538242313721364484,False
'1596293455734779904,'788481282607091712,LaOBHk,'1538242313721364484,perryssaince1,'1595877767035371521,replied_to,katyperry,'21447363,False
'1596291853259005952,'1570754430185902080,chuuisinmywalls,'4429003533,PopCrave,'1596169319699783680,replied_to,PopCrave,'4429003533,False
'1596291853259005952,'1570754430185902080,chuuisinmywalls,'4429003533,PopCrave,'1596169319699783680,replied_to,katyperry,'21447363,False
'1596290094578618368,'1462859142507360259,j1_0100,'21447363,katyperry,'1596028392352014336,replied_to,katyperry,'21447363,False
