TweetID,AuthorID,AuthorName,InReplyToUserID,InReplyToUsername,ReferencedTweetID,ReferencedTweetType,MentionsUsername,MentionsID,Verified
'1596300227203432449,'1286945961688944640,XBynathan,'877807935493033984,binance,'1596232339155476480,replied_to,Cristiano,'155659213,False
'1596300225597276160,'1286945961688944640,XBynathan,'1286945961688944640,XBynathan,'1596300222266736648,replied_to,binance,'877807935493033984,False
'1596300225597276160,'1286945961688944640,XBynathan,'1286945961688944640,XBynathan,'1596300222266736648,replied_to,Cristiano,'155659213,False
'1596300223831101440,'1286945961688944640,XBynathan,'1286945961688944640,XBynathan,'1596300220631257089,replied_to,binance,'877807935493033984,False
'1596300223831101440,'1286945961688944640,XBynathan,'1286945961688944640,XBynathan,'1596300220631257089,replied_to,Cristiano,'155659213,False
'1596300222266736648,'1286945961688944640,XBynathan,'1286945961688944640,XBynathan,'1596300220631257089,replied_to,binance,'877807935493033984,False
'1596300222266736648,'1286945961688944640,XBynathan,'1286945961688944640,XBynathan,'1596300220631257089,replied_to,Cristiano,'155659213,False
'1596300220631257089,'1286945961688944640,XBynathan,'877807935493033984,binance,'1596232339155476480,replied_to,binance,'877807935493033984,False
'1596300220631257089,'1286945961688944640,XBynathan,'877807935493033984,binance,'1596232339155476480,replied_to,Cristiano,'155659213,False
'1596300212213006337,'2852054002,colombimce,'1949333100,ItsLuisWitness,'1596300163324473347,replied_to,ItsLuisWitness,'1949333100,False
'1596300212213006337,'2852054002,colombimce,'1949333100,ItsLuisWitness,'1596300163324473347,replied_to,binance,'877807935493033984,False
'1596300212213006337,'2852054002,colombimce,'1949333100,ItsLuisWitness,'1596300163324473347,replied_to,Cristiano,'155659213,False
'1596300200209186817,'1570989161984950277,isnaa41,'155659213,Cristiano,'1596160176394014724,replied_to,Cristiano,'155659213,False
'1596300194190331906,'1571942983846477830,GregorPichler18,'1949333100,ItsLuisWitness,'1596300166658949122,replied_to,ItsLuisWitness,'1949333100,False
'1596300194190331906,'1571942983846477830,GregorPichler18,'1949333100,ItsLuisWitness,'1596300166658949122,replied_to,binance,'877807935493033984,False
'1596300194190331906,'1571942983846477830,GregorPichler18,'1949333100,ItsLuisWitness,'1596300166658949122,replied_to,Cristiano,'155659213,False
'1596300192990564352,'1571942659807215621,GodfatherMFer12,'1949333100,ItsLuisWitness,'1596300165002194944,replied_to,ItsLuisWitness,'1949333100,False
'1596300192990564352,'1571942659807215621,GodfatherMFer12,'1949333100,ItsLuisWitness,'1596300165002194944,replied_to,binance,'877807935493033984,False
'1596300192990564352,'1571942659807215621,GodfatherMFer12,'1949333100,ItsLuisWitness,'1596300165002194944,replied_to,Cristiano,'155659213,False
'1596300192659087361,'1571942456270225409,victork01707669,'1949333100,ItsLuisWitness,'1596300171477852160,replied_to,ItsLuisWitness,'1949333100,False
'1596300192659087361,'1571942456270225409,victork01707669,'1949333100,ItsLuisWitness,'1596300171477852160,replied_to,binance,'877807935493033984,False
'1596300192659087361,'1571942456270225409,victork01707669,'1949333100,ItsLuisWitness,'1596300171477852160,replied_to,Cristiano,'155659213,False
'1596300192218685440,'1571943037017661443,jiduboshwr11,'1949333100,ItsLuisWitness,'1596300168378212352,replied_to,ItsLuisWitness,'1949333100,False
'1596300192218685440,'1571943037017661443,jiduboshwr11,'1949333100,ItsLuisWitness,'1596300168378212352,replied_to,binance,'877807935493033984,False
'1596300192218685440,'1571943037017661443,jiduboshwr11,'1949333100,ItsLuisWitness,'1596300168378212352,replied_to,Cristiano,'155659213,False
'1596300191786745856,'1571942894281318403,Mohtase85070987,'1949333100,ItsLuisWitness,'1596300169930313728,replied_to,ItsLuisWitness,'1949333100,False
'1596300191786745856,'1571942894281318403,Mohtase85070987,'1949333100,ItsLuisWitness,'1596300169930313728,replied_to,binance,'877807935493033984,False
